distName,startProjectYear,forecast_total_investment,model_used
Ahmedabad,2025,109695462319.98756,poly3
Ahmedabad,2026,63866462986.02907,poly3
Ahmedabad,2027,4088426013.7920074,poly3
Surat,2025,98377732557.2832,linear
Surat,2026,104153099268.23047,linear
Surat,2027,109928465979.17578,linear
Vadodara,2025,26949448726.93811,poly3
Vadodara,2026,7135657257.951294,poly3
Vadodara,2027,0.0,poly3
Gandhinagar,2025,74891860510.31055,linear
Gandhinagar,2026,80324269124.71484,linear
Gandhinagar,2027,85756677739.1211,linear
Rajkot,2025,29996322715.348633,linear
Rajkot,2026,31963964490.722656,linear
Rajkot,2027,33931606266.09668,linear
